properties.level,properties.speed,properties.day_of_week,properties.weekday_weekend,X,Y,MaxInjuryS,LightCondi,Commercial,NumberOfFa,NumberOfIn,NumberOfOt,NumberOfSe,NumberOfVe,Intersecti,interstate_is_odd,year,day_sin,day_cos,month_sin,month_cos,hour_sin,hour_cos,minute_sin,minute_cos,curve,grade,WET,DRY,UNKNOWN,FLOODED WATER,SNOW/ICE,SLUSH,two_way,divided,protected_medium,CLOUDY,CLEAR,RAIN,SLEET/HAIL/FREEZING RAIN,SNOW,CollisionT,CrashType,TrafficCon,CountyName,CityTownNa,properties.delay,properties.length,Predicted Delay,Predicted Length
1.0,43.97451216666666,0,0,-73.8583528796197,42.7068759309171,0,0,0,0,0,0,0,1,0,1,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.3984010898462414,-0.917211301505453,0.6783118362696161,0.7347741508630673,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with sign post,none,albany,albany,1.5666666666666669,3.727604629,2.007500993149365,2.0834501840000175
1.0,37.68622527777778,1,0,-73.7744994755473,42.7467605613153,0,0,0,0,0,0,0,1,0,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,-0.9996456111234524,-0.0266205214377751,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,other,collision with guide rail,none,albany,colonie,1.1666666666666667,1.720576299,1.3226789227150944,2.376938895067029
1.0,37.84778205555556,0,0,-73.9419260823669,41.5297278904571,0,3,0,0,0,0,0,1,0,0,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.9790840876823228,0.2034560130526337,-0.5076658003388407,0.8615540813938056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with guide rail,none,dutchess,fishkill,2.25,3.356024771,1.4522456462984943,2.351792779038131
1.0,50.55484400000001,6,1,-73.4974397294113,44.5236136440208,0,0,0,0,0,0,0,1,0,1,2021,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.631087944326053,-0.7757112907044197,-0.8993121301712191,-0.4373073204588555,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,other,collision with guide rail,none,clinton,ausable,1.4166666666666667,4.092970777,1.874001227241954,2.3478224401705226
1.0,40.11579066666667,1,0,-75.5134353731495,42.2211561919816,0,0,0,0,0,0,0,1,0,0,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,-0.3140767120219489,0.9493976084683812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with snow embankment,none,chenango,afton,1.3,2.175419871,3.3346873002639565,3.1886740218190655
2.0,22.41910977777778,1,0,-77.5751920272522,43.1432890131707,0,0,0,0,0,0,0,1,2,0,2021,0.299363122973358,-0.9541392564000488,-1.0,-1.8369701987210294e-16,0.3984010898462414,-0.917211301505453,-0.0532221748421785,-0.998582695676762,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,other,collision with curbing,traffic signal,monroe,rochester,1.85,1.119089171,1.225899428290203,2.2756722245001724
1.0,44.86307444444446,4,0,-73.7241219315392,42.678347720155,0,0,0,0,0,0,0,1,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.6783118362696161,0.7347741508630673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with sign post,none,albany,menands,1.0,2.400977544,1.6911750146842346,2.532379109070131
1.0,39.81753200000001,4,0,-78.9119459661451,42.9730863215493,0,3,0,0,0,0,0,1,0,0,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.8878852184023752,0.4600650377311522,-0.2113826236296253,0.9774033898178665,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with other barrier,none,erie,tonawanda,1.4333333333333331,3.104990887,1.8615999891807151,2.6257137056607713
1.0,37.94098788888889,4,0,-73.7619748663266,42.7651247887566,0,0,0,0,0,0,0,1,0,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.3984010898462414,-0.917211301505453,0.7525707698561385,0.6585113790650386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with guide rail,none,albany,colonie,1.0333333333333334,1.582010566,1.4009755249479268,2.570565276175317
2.0,22.580666555555556,3,0,-73.6664620223871,40.9884260556444,2,0,0,0,1,1,0,1,1,1,2021,0.20129852008866,0.9795299412524944,-0.4999999999999997,-0.8660254037844388,-0.6310879443260528,-0.7757112907044198,0.9407002666710332,-0.3392388661180303,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,other,collision with guiderail end,none,westchester,port chester,1.55,0.964989163,1.8501772584446936,2.3425353543877043
1.0,39.81131827777778,4,0,-75.9676254791933,42.3196910523722,0,0,0,0,0,0,0,1,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.8169698930104421,-0.5766803221148671,-0.7164567402983151,-0.6976315211349847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,other,collision with snow embankment,none,broome,barker,3.083333333333333,4.8292954120000005,2.203300013304184,2.4788908698859333
1.0,36.319206388888894,1,0,-76.1760038787777,42.6268948909238,0,0,0,0,0,0,0,2,0,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.0682424133646708,-0.5528000653611931,-0.8333139190825152,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,rear end,collision with motor vehicle,none,cortland,cortlandville,1.1833333333333331,1.592573873,1.7819958591352565,1.763277662984334
2.0,39.09674022222222,0,0,-73.6983399288311,42.7326125851654,0,3,0,0,0,0,0,1,0,1,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.9790840876823228,0.2034560130526337,-0.4132121857683782,0.9106347728549132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with other,none,albany,watervliet,1.0833333333333333,1.880268646,1.4317804074916483,1.9527529488470416
1.0,43.77567305555556,4,0,-73.8188082194168,42.6905365304508,0,3,0,0,0,0,0,1,0,0,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,-0.9976687691905392,-0.0682424133646704,0.5528000653611936,-0.8333139190825148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with other barrier,none,albany,albany,1.3833333333333333,3.503911069,1.6686765507001207,2.8230745417990053
1.0,37.54330966666667,0,0,-76.1424790018106,43.0474120079869,0,0,0,0,0,0,0,1,2,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.8169698930104421,-0.5766803221148671,-0.97142989326471,-0.2373266998711151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with light support utility pole,traffic signal,onondaga,syracuse,1.6833333333333331,3.1689921,1.547179168450739,1.4397942631493474
1.0,43.12944594444445,0,0,-73.947644486983,41.5297513310597,0,0,0,0,0,0,0,2,0,0,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.1361666490962471,-0.9906859460363306,0.6783118362696161,0.7347741508630673,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,overtaking,collision with motor vehicle,other,dutchess,fishkill,1.7666666666666666,3.691565111,1.3791874592494624,1.989852725409953
1.0,47.00680861111112,5,1,-76.0422069006089,42.4571389296367,0,0,0,0,0,0,0,1,0,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.8169698930104421,-0.5766803221148671,-0.8183027759081689,0.574787410214407,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with earth element rock cut ditch,none,cortland,marathon,1.4166666666666667,3.485269939,1.7806038360102043,3.1989748682466197
2.0,26.774929055555557,4,0,-78.7663929978967,42.9591270455858,0,0,0,0,0,0,0,2,0,0,2022,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,0.3984010898462414,-0.917211301505453,-0.9996456111234524,-0.0266205214377751,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,rear end,collision with motor vehicle,none,erie,amherst,1.2666666666666666,1.026504892,1.7973371604028214,1.7857581150648172
1.0,40.58181983333333,5,1,-73.7541169819192,42.6388725549163,1,0,0,0,1,1,0,1,0,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905392,-0.0682424133646704,0.5963673585385013,0.8027116379309637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with other barrier,none,albany,albany,1.2833333333333334,2.776285628,1.653311836407581,2.7345923655406827
1.0,39.258297000000006,1,0,-73.8646366205992,42.7114184886693,0,0,0,0,0,0,0,2,0,0,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,-0.752570769856139,0.6585113790650381,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,overtaking,collision with motor vehicle,none,albany,albany,1.3166666666666669,2.388550124,1.4075596580496201,2.1660243678707167
1.0,39.51305961111111,4,0,-73.7241219315392,42.678347720155,0,0,0,0,0,0,0,1,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.6783118362696161,0.7347741508630673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with sign post,none,albany,menands,1.1,2.035611396,1.6945886476443155,2.5258587591357915
1.0,43.91237494444446,4,0,-73.7737403366494,42.7475275723849,0,0,0,0,0,0,0,1,0,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.3984010898462414,-0.917211301505453,0.9996456111234526,-0.0266205214377746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,albany,colonie,1.1833333333333331,2.751430788,1.3455100962753077,2.5299661488958036
1.0,45.72678183333333,4,0,-75.9676254791933,42.3196910523722,0,0,0,0,0,0,0,1,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.8169698930104421,-0.5766803221148671,-0.7164567402983151,-0.6976315211349847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,other,collision with snow embankment,none,broome,barker,2.15,4.8292954120000005,2.1999594088324477,2.48516130811644
1.0,47.05030466666667,0,0,-75.5260340597308,42.2020580977804,0,3,0,0,0,0,0,1,0,0,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.730835964278124,0.6825531432186541,-0.4132121857683782,0.9106347728549132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,chenango,afton,1.6166666666666667,4.111611907,1.5162556819047888,3.2019588407438273
1.0,41.08513133333334,1,0,-76.1409366318706,43.0287394909984,0,2,0,0,0,0,0,1,1,0,2022,0.7907757369376989,-0.6121059825476626,0.4999999999999999,0.8660254037844387,0.9790840876823228,0.2034560130526337,-0.8477344278896709,-0.5304209081197426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,onondaga,syracuse,1.2,2.529601341,1.4154619615412658,2.2090344805356987
3.0,10.016520222222224,3,0,-78.8070156179492,42.8761728170053,0,0,0,0,0,0,0,1,0,0,2022,0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,0.8169698930104421,-0.5766803221148671,-0.9968120070307502,0.0797861055530826,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with other barrier,none,erie,buffalo,2.183333333333333,0.442416152,1.888147651594239,2.5469990177215283
2.0,33.11292572222222,4,0,-73.8313668573353,42.6944220070926,0,0,0,0,0,0,0,2,0,0,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.97142989326471,-0.2373266998711148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,rear end,collision with motor vehicle,none,albany,albany,4.15,4.9336857400000005,1.7622959560247322,1.8722317016653718
2.0,32.76495727777778,4,0,-73.7290482156332,42.6713407570213,0,3,0,0,0,0,0,2,0,1,2021,-0.9884683243281114,0.1514277775045766,-2.4492935982947064e-16,1.0,0.9976687691905392,-0.0682424133646708,-0.9407002666710332,-0.3392388661180305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,head on,collision with motor vehicle,none,albany,albany,1.0833333333333333,1.206702482,1.4163107150516954,2.7472180727409943
2.0,32.81466705555556,1,0,-75.9525417571703,42.3130423679543,0,1,0,0,0,0,0,1,0,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.0682424133646708,-0.5076658003388407,0.8615540813938056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with earth element rock cut ditch,none,broome,barker,1.7666666666666666,1.83925816,2.5148803005456166,2.9852176439064277
1.0,44.65802161111111,4,0,-73.8226313773826,41.5319028255654,0,0,1,0,0,0,0,1,0,0,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.3984010898462414,-0.917211301505453,-0.97142989326471,-0.2373266998711151,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,other,collision with earth element rock cut ditch,none,dutchess,east fishkill,3.3,7.599988701,1.5412968067045076,3.0485380684553376
1.0,44.94385283333333,5,1,-73.7164681742073,41.5454415688877,0,3,1,0,0,0,0,1,0,0,2022,-0.3943558551133187,0.9189578116202306,0.4999999999999999,0.8660254037844387,0.9976687691905392,-0.0682424133646708,0.4610925014493257,-0.8873520750565717,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,other,collision with earth element rock cut ditch,none,dutchess,east fishkill,1.1166666666666667,2.39849206,1.4652592509239266,3.023523000300399
2.0,33.628664666666666,1,0,-76.1370382241886,42.5945226362364,0,0,1,0,0,0,0,3,0,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,0.9911528310040072,-0.1327255272837218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with motor vehicle,police fire emergency,cortland,cortlandville,1.4666666666666666,1.665895651,4.250370438002305,3.7354657135289457
1.0,36.00852027777778,6,1,-76.0866348935073,42.5307264214489,0,0,0,0,0,0,0,1,0,1,2022,0.9680771188662044,-0.2506525322587204,0.4999999999999999,0.8660254037844387,0.3984010898462414,-0.917211301505453,0.7525707698561385,0.6585113790650386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with earth element rock cut ditch,none,cortland,virgil,3.433333333333333,4.301751433,1.844328538553616,3.1567792983749103
3.0,10.824304111111111,3,0,-73.8261521748392,40.8539212866609,0,0,0,0,0,0,0,2,0,1,2021,0.20129852008866,0.9795299412524944,-0.4999999999999997,-0.8660254037844388,-0.1361666490962464,-0.9906859460363308,0.818302775908169,0.5747874102144068,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,overtaking,collision with motor vehicle,none,bronx,bronx,1.7666666666666666,0.392085101,1.4815080966621794,1.6330129457383857
2.0,33.870999833333336,1,0,-76.1796407804723,42.6217904077853,0,0,0,0,0,0,0,1,0,1,2021,-0.9987165071710528,-0.0506491688387135,-0.5000000000000004,0.8660254037844384,0.9422609221188204,-0.3348796121709861,-0.8993121301712191,-0.4373073204588555,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with earth element rock cut ditch,none,cortland,cortlandville,1.05,1.171284335,1.7155793001661719,2.7794831228211136
1.0,41.14726855555557,5,1,-76.1519085888192,43.0537413027933,1,2,0,0,2,2,0,2,1,1,2022,0.9987165071710528,-0.0506491688387126,0.4999999999999999,0.8660254037844387,0.2697967711570243,0.9629172873477994,-0.7164567402983151,-0.6976315211349847,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,overtaking,collision with motor vehicle,none,onondaga,syracuse,1.4,3.38647195,1.2947717095596998,1.9452434019954565
2.0,32.20572227777778,4,0,-75.6745036529075,42.197329115825,0,0,1,0,0,0,0,2,0,0,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.99681200703075,0.0797861055530831,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,overtaking,collision with motor vehicle,none,broome,colesville,2.8666666666666667,2.931628378,1.8844131279991236,1.9209386752903135
1.0,36.30056522222223,0,0,-76.1424350582597,43.0427090103953,0,1,0,0,0,0,0,2,2,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.0682424133646708,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,rear end,collision with motor vehicle,none,onondaga,syracuse,1.65,2.807354178,1.6817010726424444,1.5586904098652492
1.0,38.77984038888889,3,0,-78.8379833471925,42.8693979380476,0,1,0,0,0,0,0,1,0,0,2022,0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,0.2113826236296243,0.9774033898178668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,other,collision with other,none,erie,buffalo,1.05,2.061087607,1.4109613988019332,2.3759691139821384
